'12:58',29,0
'12:58',29,0
'12:58',29,0
'12:58',29,0
'12:59',29,0
'12:59',29,0
'12:59',29,0
'12:59',29,0
'13:00',29,0
'13:00',29,0
'13:00',29,0
'13:00',29,0
'13:00',29,0
'13:01',29,0
'13:01',29,0
'13:01',29,0
'13:01',29,0
'13:01',29,0
'13:02',29,0
'13:02',29,0
'13:02',29,0
'13:02',29,0
'13:03',28,0
'13:03',28,0
'13:03',14,0
'13:03',14,0
'13:04',18,0
'13:04',18,0
'13:04',18,0
'13:04',18,0
'13:05',18,0
'13:05',18,0
'13:05',18,0
'13:05',18,0
'13:05',18,0
'13:06',18,0
'13:06',18,0
'13:06',18,0
'13:07',18,0
'13:07',18,0
'13:08',3,0
'13:08',3,0
'13:08',3,0
'13:09',3,0
'13:09',3,0
'13:09',3,0
'13:09',3,0
'13:10',3,0
'13:10',3,0
'13:10',3,0
'13:11',3,0
'13:11',3,0
'13:11',3,0
'13:11',3,0
'13:12',3,0
'13:12',3,0
'13:12',3,0
'13:12',3,0
'13:13',3,0
'13:13',3,0
'13:13',3,0
'13:13',3,0
'13:14',3,0
'13:14',3,0
'13:14',3,0
'13:14',3,0
'13:15',3,0
'13:15',3,0
'13:15',3,0
'13:15',3,0
'13:15',3,0
'13:16',3,0
'13:16',3,0
'13:16',3,0
'13:16',3,0
'13:16',3,0
'13:17',3,0
'13:17',3,0
'13:17',3,0
'13:17',3,0
'13:18',3,0
'13:18',3,0
'13:18',3,0
'13:18',3,0
'13:18',3,0
'13:19',3,0
'13:19',3,0
'13:19',3,0
'13:19',3,0
'13:19',3,0
'13:20',3,0
'13:20',3,0
'13:20',3,0
'13:20',3,0
'13:20',3,0
'13:21',3,0
'13:21',71,0
'13:21',71,0
'13:21',182,0
'13:21',182,0
'13:22',70,0
'13:22',70,0
'13:22',182,0
'13:22',182,0
'13:22',66,0
'13:23',66,0
'13:23',185,0
'13:23',185,0
'13:23',67,0
'13:23',67,0
'13:24',56,0
'13:24',56,0
'13:24',42,0
'13:24',42,0
'13:24',56,0
'13:25',56,0
'13:25',57,0
'13:25',57,0
'13:25',43,0
'13:25',43,0
'13:26',56,0
'13:26',56,0
'13:26',43,0
'13:26',43,0
'13:26',43,0
'13:27',43,0
'13:27',57,0
'13:27',57,0
'13:27',46,0
'13:27',46,0
'13:28',42,0
'13:28',42,0
'13:28',41,0
'13:28',41,0
'13:29',41,0
'13:29',41,0
'13:29',182,0
'13:29',182,0
'13:29',42,0
'13:30',42,0
'13:30',55,0
'13:30',55,0
'13:30',42,0
'13:30',42,0
'13:31',40,0
'13:31',40,0
'13:31',41,0
'13:31',41,0
'13:31',39,0
'13:32',39,0
'13:32',40,0
'13:32',40,0
'13:32',39,0
'13:33',39,0
'13:33',39,0
'13:33',39,0
'13:33',39,0
'13:33',39,0
'13:34',39,0
'13:34',39,0
'13:34',40,0
'13:34',40,0
'13:34',39,0
'13:35',39,0
'13:35',39,0
'13:35',39,0
'13:35',17,0
'13:36',17,0
'13:36',40,0
'13:36',40,0
'13:37',182,0
'13:37',182,0
'13:37',57,0
'13:37',57,0
'13:37',39,0
'13:38',39,0
'13:38',39,0
'13:38',39,0
'13:38',39,0
'13:38',39,0
'13:39',40,0
'13:39',40,0
'13:39',39,0
'13:39',39,0
'13:40',39,0
'13:40',39,0
'13:40',68,0
'13:40',68,0
'13:40',39,0
'13:41',39,0
'13:41',39,0
'13:41',39,0
'13:41',37,0
'13:42',37,0
'13:42',35,0
'13:42',35,0
'13:42',35,0
'13:42',35,0
'13:43',39,0
'13:43',39,0
